Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
OMIDYEH-AGHAJARI,05/07/2023,06Z,41.1,15%,996.2 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
OMIDYEH-AGHAJARI,05/07/2023,03Z,28.5,26%,996.6 Hpa,160º (S ),7.2,0/8,-,-,-,-,46.3,27.0,"Clear, haze"
OMIDYEH-AGHAJARI,05/07/2023,00Z,28.2,24%,996.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ORUMIEH,05/07/2023,21Z,21.8,46%,1003.9 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ORUMIEH,05/07/2023,18Z,24.0,44%,1003.5 Hpa,020º (N),7.2,0/8,-,-,-,-,-,-,Clear
ORUMIEH,05/07/2023,15Z,30.2,28%,1001.7 Hpa,020º (N),14.4,1/8,1/8 CU,-,-,-,31.4,18.6,Few clouds
ORUMIEH,05/07/2023,12Z,30.9,23%,1003.1 Hpa,030º (NE),14.4,1/8,1/8 SC,-,-,-,-,-,Few clouds
ORUMIEH,05/07/2023,09Z,29.0,28%,1003.1 Hpa,040º (NE),10.8,1/8,1/8 SC,-,-,-,-,-,Few clouds
ORUMIEH,05/07/2023,06Z,25.0,33%,1005.2 Hpa,020º (N),14.4,1/8,1/8 SC,-,-,-,-,-,Few clouds
ORUMIEH,05/07/2023,03Z,18.6,68%,1004.3 Hpa,260º (W ),7.2,2/8,1/8 SC,AC,-,-,32.8,14.7,Few clouds
ORUMIEH,05/07/2023,00Z,17.0,70%,1004.4 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,Clear
PARS ABAD MOGHAN,05/07/2023,21Z,23.0,61%,1011.1 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,-,Clear
PARS ABAD MOGHAN,05/07/2023,18Z,27.5,45%,1011.0 Hpa,130º (SE),18.0,0/8,-,-,-,-,-,-,Clear
PARS ABAD MOGHAN,05/07/2023,15Z,33.0,33%,1009.9 Hpa,120º (SE),21.6,1/8,-,-,CI,-,35.2,23.6,Few clouds
PARS ABAD MOGHAN,05/07/2023,12Z,35.0,28%,1009.8 Hpa,100º (E ),18.0,1/8,1/8 SC,-,-,-,-,-,Few clouds
PARS ABAD MOGHAN,05/07/2023,09Z,33.4,36%,1011.1 Hpa,050º (NE),18.0,0/8,-,-,-,-,-,-,Clear
PARS ABAD MOGHAN,05/07/2023,06Z,28.4,59%,1011.5 Hpa,110º (E ),14.4,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
PARS ABAD MOGHAN,05/07/2023,03Z,23.6,74%,1011.7 Hpa,calm.,,5/8,2/8 SC,AC,-,-,34.2,19.8,Cloudy
PARS ABAD MOGHAN,05/07/2023,00Z,22.4,65%,1011.2 Hpa,110º (E ),7.2,5/8,5/8 SC,-,-,-,-,-,Cloudy
RAMSAR,05/07/2023,21Z,24.8,71%,1012.7 Hpa,240º (SW),3.6,1/8,1/8 SC,-,-,-,-,-,Few clouds
RAMSAR,05/07/2023,18Z,25.8,74%,1011.8 Hpa,200º (S ),3.6,2/8,2/8 SC,-,-,-,-,-,Few clouds
RAMSAR,05/07/2023,15Z,28.6,67%,1010.6 Hpa,020º (N),14.4,4/8,4/8 CU/SC,-,-,-,30.9,25.2,Scattered clouds
RAMSAR,05/07/2023,12Z,29.8,71%,1011.0 Hpa,010º (N),10.8,5/8,5/8 CU/SC,-,-,-,-,-,Cloudy
RAMSAR,05/07/2023,09Z,30.2,66%,1011.2 Hpa,340º (N ),21.6,2/8,2/8 CU,-,-,-,-,-,Few clouds
RAMSAR,05/07/2023,06Z,29.0,56%,1010.1 Hpa,340º (N ),28.8,2/8,2/8 CU,-,-,-,-,-,Few clouds
RAMSAR,05/07/2023,03Z,25.4,67%,1011.0 Hpa,240º (SW),3.6,4/8,1/8 CU,AC,-,-,28.6,23.6,Scattered clouds
RAMSAR,05/07/2023,00Z,24.2,75%,1010.5 Hpa,240º (SW),3.6,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
RASHT,05/07/2023,21Z,24.8,91%,1013.1 Hpa,calm.,,3/8,-,1/8 AC,CC,-,-,-,Scattered clouds
RASHT,05/07/2023,18Z,24.8,98%,1013.1 Hpa,260º (W ),7.2,3/8,-,2/8 AC,CC,-,-,-,Scattered clouds
RASHT,05/07/2023,15Z,28.4,70%,1011.9 Hpa,320º (NW),7.2,2/8,2/8 CU,-,-,-,30.8,24.4,Few clouds
RASHT,05/07/2023,12Z,30.6,58%,1012.0 Hpa,260º (W ),10.8,2/8,2/8 CU,-,-,-,-,-,Few clouds
RASHT,05/07/2023,09Z,30.0,63%,1012.3 Hpa,110º (E ),10.8,2/8,2/8 CU,-,-,-,-,-,Few clouds
RASHT,05/07/2023,06Z,28.4,72%,1012.6 Hpa,250º (W ),7.2,5/8,5/8 CU,-,CI,-,-,-,Cloudy
RASHT,05/07/2023,03Z,24.2,100%,1012.8 Hpa,230º (SW),7.2,4/8,4/8 SC,-,-,-,28.6,23.6,Scattered clouds
RASHT,05/07/2023,00Z,24.0,100%,1011.0 Hpa,calm.,,4/8,-,-,CI,-,-,-,Scattered clouds
SABZEVAR,05/07/2023,21Z,27.8,20%,1004.7 Hpa,070º (E ),21.6,0/8,-,-,-,-,-,-,Clear
SABZEVAR,05/07/2023,18Z,29.5,23%,1004.3 Hpa,040º (NE),14.4,1/8,1/8 SC,-,-,-,-,-,Few clouds
SABZEVAR,05/07/2023,15Z,33.7,15%,1001.8 Hpa,060º (NE),21.6,4/8,2/8 SC,-,CI,-,36.7,24.2,Scattered clouds
SABZEVAR,05/07/2023,12Z,36.3,10%,1002.3 Hpa,070º (E ),10.8,5/8,2/8 CU,-,CI,-,-,-,Cloudy
SABZEVAR,05/07/2023,09Z,34.2,13%,1004.2 Hpa,140º (SE),18.0,1/8,-,-,CI,-,-,-,Few clouds
SABZEVAR,05/07/2023,06Z,30.3,17%,1006.1 Hpa,080º (E ),21.6,0/8,-,-,-,-,-,-,Clear
SABZEVAR,05/07/2023,03Z,27.2,19%,1005.6 Hpa,110º (E ),18.0,0/8,-,-,-,-,34.8,24.7,Clear
SABZEVAR,05/07/2023,00Z,25.4,22%,1005.2 Hpa,080º (E ),14.4,2/8,2/8 SC,-,-,-,-,-,Few clouds
SAFI-ABAD DEZFUL,05/07/2023,21Z,29.0,41%,992.5 Hpa,040º (NE),7.2,0/8,-,-,-,-,-,-,Clear
SAFI-ABAD DEZFUL,05/07/2023,18Z,32.6,34%,992.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SAFI-ABAD DEZFUL,05/07/2023,15Z,47.5,10%,992.4 Hpa,160º (S ),3.6,0/8,-,-,-,-,48.8,27.9,Clear
SAFI-ABAD DEZFUL,05/07/2023,12Z,47.6,6%,993.4 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
SAFI-ABAD DEZFUL,05/07/2023,09Z,44.5,12%,994.7 Hpa,110º (E ),7.2,0/8,-,-,-,-,-,-,Clear
SAFI-ABAD DEZFUL,05/07/2023,06Z,41.2,12%,995.1 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
SAFI-ABAD DEZFUL,05/07/2023,03Z,27.9,36%,994.9 Hpa,020º (N),7.2,0/8,-,-,-,-,45.2,24.3,Clear
SAFI-ABAD DEZFUL,05/07/2023,00Z,26.2,43%,994.5 Hpa,040º (NE),7.2,0/8,-,-,-,-,-,-,Clear
SAGHEZ,05/07/2023,21Z,23.1,42%,1001.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SAGHEZ,05/07/2023,18Z,27.6,33%,999.7 Hpa,130º (SE),18.0,0/8,-,-,-,-,-,-,Clear
SAGHEZ,05/07/2023,15Z,31.2,28%,998.2 Hpa,330º (NW),32.4,0/8,-,-,-,-,32.9,21.0,Clear
SAGHEZ,05/07/2023,12Z,29.3,32%,1001.8 Hpa,330º (NW),21.6,2/8,2/8 CU,-,-,-,-,-,Few clouds
SAGHEZ,05/07/2023,09Z,29.3,32%,1001.8 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
SAGHEZ,05/07/2023,06Z,25.0,37%,1003.0 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
SAGHEZ,05/07/2023,03Z,21.0,44%,1001.9 Hpa,340º (N ),10.8,0/8,-,-,-,-,33.3,15.2,Clear
SAGHEZ,05/07/2023,00Z,16.0,56%,1001.1 Hpa,160º (S ),3.6,0/8,-,-,-,-,-,-,Clear
SANANDAJ,05/07/2023,21Z,26.5,28%,997.9 Hpa,360º (N ),14.4,0/8,-,-,-,-,-,-,Clear
SANANDAJ,05/07/2023,18Z,30.2,21%,996.6 Hpa,350º (N ),18.0,0/8,-,-,-,-,-,-,Clear
SANANDAJ,05/07/2023,15Z,37.1,10%,993.5 Hpa,Vble.,,1/8,1/8 SC,-,-,-,39.2,26.2,Few clouds
SANANDAJ,05/07/2023,12Z,38.7,8%,993.8 Hpa,290º (W ),10.8,1/8,1/8 CU,-,-,-,-,-,"Few clouds, dust"
SANANDAJ,05/07/2023,09Z,36.3,13%,995.6 Hpa,310º (NW),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
SANANDAJ,05/07/2023,06Z,30.8,19%,998.3 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
SANANDAJ,05/07/2023,03Z,26.2,27%,997.6 Hpa,340º (N ),14.4,0/8,-,-,-,-,37.3,25.1,"Clear, dust"
SANANDAJ,05/07/2023,00Z,27.0,27%,996.3 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
SARAB,05/07/2023,21Z,13.4,64%,1009.4 Hpa,calm.,,0/8,-,-,-,0.1(24h),-,-,Clear
SARAB,05/07/2023,18Z,19.1,42%,1008.4 Hpa,060º (NE),14.4,0/8,-,-,-,0.1(24h),-,-,Clear
SARAB,05/07/2023,15Z,24.1,38%,1007.4 Hpa,080º (E ),18.0,1/8,1/8 SC,-,-,0.1(24h),27.4,15.0,Few clouds
SARAB,05/07/2023,12Z,27.1,34%,1005.6 Hpa,080º (E ),21.6,1/8,1/8 CU,-,-,0.1(24h),-,-,Few clouds
SARAB,05/07/2023,09Z,25.7,36%,1006.5 Hpa,060º (NE),21.6,1/8,1/8 SC,-,-,0.1(24h),-,-,Few clouds
SARAB,05/07/2023,06Z,22.9,35%,1008.3 Hpa,070º (E ),14.4,3/8,2/8 SC,AC,-,0.1(24h),-,-,Scattered clouds
SARAB,05/07/2023,03Z,15.2,65%,1009.3 Hpa,310º (NW),7.2,5/8,3/8 CB,AC,-,0.1(24h),24.2,12.5,Cloudy
SARAB,05/07/2023,00Z,16.6,49%,1006.4 Hpa,070º (E ),10.8,6/8,3/8 CB,AC,-,0.1(6h),-,-,"Cloudy, rain showers"
SARAKHS,05/07/2023,21Z,26.3,28%,1006.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAKHS,05/07/2023,18Z,29.5,26%,1007.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAKHS,05/07/2023,15Z,35.4,18%,1005.5 Hpa,030º (NE),18.0,0/8,-,-,-,-,39.0,26.8,Clear
SARAKHS,05/07/2023,12Z,38.2,17%,1006.1 Hpa,360º (N ),10.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
SARAKHS,05/07/2023,09Z,38.0,19%,1007.1 Hpa,360º (N ),18.0,0/8,-,-,-,-,-,-,Clear
SARAKHS,05/07/2023,06Z,34.2,24%,1008.5 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
SARAKHS,05/07/2023,03Z,26.8,32%,1008.5 Hpa,360º (N ),7.2,0/8,-,-,-,-,35.2,23.6,Clear
SARAKHS,05/07/2023,00Z,23.8,31%,1007.8 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
SARAVAN,05/07/2023,21Z,30.4,12%,996.2 Hpa,040º (NE),21.6,0/8,-,-,-,-,-,-,"Clear, dust"
SARAVAN,05/07/2023,18Z,32.5,10%,997.4 Hpa,010º (N),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
SARAVAN,05/07/2023,15Z,34.8,8%,995.7 Hpa,030º (NE),28.8,0/8,-,-,-,-,40.2,29.2,"Clear, dust"
SARAVAN,05/07/2023,12Z,39.4,8%,993.3 Hpa,030º (NE),36.0,0/8,-,-,-,-,-,-,"Clear, dust"
SARAVAN,05/07/2023,09Z,38.2,11%,994.7 Hpa,050º (NE),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
SARAVAN,05/07/2023,06Z,33.8,13%,997.1 Hpa,090º (E ),25.2,0/8,-,-,-,-,-,-,"Clear, haze"
SARAVAN,05/07/2023,03Z,29.2,17%,998.2 Hpa,060º (NE),28.8,0/8,-,-,-,-,37.0,28.0,"Clear, dust"
SARAVAN,05/07/2023,00Z,29.5,15%,996.3 Hpa,060º (NE),32.4,0/8,-,-,-,-,-,-,"Clear, dust"
SEMNAN,05/07/2023,21Z,28.0,14%,1003.1 Hpa,020º (N),18.0,1/8,-,1/8 AC,-,-,-,-,Few clouds
SEMNAN,05/07/2023,18Z,27.6,33%,1003.1 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
SEMNAN,05/07/2023,15Z,31.2,27%,1001.4 Hpa,010º (N),21.6,0/8,-,-,-,-,36.8,28.8,Clear
SEMNAN,05/07/2023,12Z,36.0,17%,1000.3 Hpa,050º (NE),18.0,1/8,1/8 SC,-,-,-,-,-,Few clouds
SEMNAN,05/07/2023,09Z,36.0,14%,1001.7 Hpa,140º (SE),18.0,1/8,1/8 SC,-,-,-,-,-,Few clouds
SEMNAN,05/07/2023,06Z,32.2,17%,1003.5 Hpa,080º (E ),14.4,0/8,-,-,-,-,-,-,Clear
SEMNAN,05/07/2023,03Z,28.8,25%,1002.8 Hpa,070º (E ),3.6,1/8,1/8 SC,-,-,-,35.4,26.4,Few clouds
SEMNAN,05/07/2023,00Z,27.8,27%,1000.8 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,Clear
SHAHRE-KORD,05/07/2023,21Z,23.1,18%,994.7 Hpa,080º (E ),14.4,0/8,-,-,-,-,-,-,Clear
SHAHRE-KORD,05/07/2023,18Z,25.7,17%,994.5 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
SHAHRE-KORD,05/07/2023,15Z,33.8,8%,994.1 Hpa,230º (SW),10.8,0/8,-,-,-,-,36.5,18.2,"Clear, dust"
SHAHRE-KORD,05/07/2023,12Z,35.8,6%,994.2 Hpa,150º (SE),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
SHAHRE-KORD,05/07/2023,09Z,33.3,11%,995.5 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
SHAHRE-KORD,05/07/2023,06Z,29.3,14%,999.9 Hpa,190º (S ),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
SHAHRE-KORD,05/07/2023,03Z,18.2,31%,999.4 Hpa,340º (N ),7.2,0/8,-,-,-,-,33.2,12.5,"Clear, dust"
SHAHRE-KORD,05/07/2023,00Z,17.7,31%,997.2 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
SHAHRUD,05/07/2023,21Z,23.8,34%,1006.1 Hpa,020º (N),18.0,0/8,-,-,-,-,-,-,Clear
SHAHRUD,05/07/2023,18Z,24.5,36%,1006.7 Hpa,360º (N ),21.6,1/8,1/8 SC,-,-,-,-,-,Few clouds
SHAHRUD,05/07/2023,15Z,26.6,28%,1005.3 Hpa,030º (NE),14.4,2/8,2/8 SC,-,-,-,30.6,23.2,Few clouds
SHAHRUD,05/07/2023,12Z,29.2,25%,1005.2 Hpa,350º (N ),21.6,0/8,-,-,-,-,-,-,Clear
SHAHRUD,05/07/2023,09Z,29.4,24%,1005.2 Hpa,030º (NE),28.8,1/8,1/8 SC,-,-,-,-,-,Few clouds
SHAHRUD,05/07/2023,06Z,27.4,23%,1006.1 Hpa,010º (N),28.8,0/8,-,-,-,-,-,-,Clear
SHAHRUD,05/07/2023,03Z,23.2,30%,1006.9 Hpa,020º (N),10.8,0/8,-,-,-,-,26.2,21.6,Clear
SHAHRUD,05/07/2023,00Z,22.0,36%,1004.9 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
SHIRAZ,05/07/2023,21Z,28.6,20%,991.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SHIRAZ,05/07/2023,18Z,32.8,17%,991.6 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
SHIRAZ,05/07/2023,15Z,37.8,11%,991.4 Hpa,210º (SW),18.0,1/8,1/8 CU,-,-,-,41.8,25.6,Few clouds
SHIRAZ,05/07/2023,12Z,41.2,10%,991.7 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
SHIRAZ,05/07/2023,09Z,40.0,11%,992.6 Hpa,010º (N),7.2,0/8,-,-,-,-,-,-,Clear
SHIRAZ,05/07/2023,06Z,35.8,14%,994.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SHIRAZ,05/07/2023,03Z,25.5,26%,995.5 Hpa,calm.,,0/8,-,-,-,-,37.6,20.4,Clear
SHIRAZ,05/07/2023,00Z,21.8,28%,994.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SIRI ISLAND,05/07/2023,15Z,33.4,65%,993.7 Hpa,240º (SW),18.0,0/8,-,-,-,-,35.4,31.0,"Clear, haze"
SIRI ISLAND,05/07/2023,12Z,35.0,75%,994.5 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
SIRI ISLAND,05/07/2023,09Z,34.0,63%,996.0 Hpa,270º (W ),10.8,3/8,-,-,CI,-,-,-,"Scattered clouds, haze"
SIRI ISLAND,05/07/2023,06Z,32.8,85%,996.6 Hpa,270º (W ),14.4,3/8,-,-,CC,-,-,-,"Scattered clouds, haze"
SIRI ISLAND,05/07/2023,03Z,31.0,82%,995.9 Hpa,calm.,,0/8,-,-,-,-,35.0,30.2,"Clear, mist"
SIRJAN,05/07/2023,21Z,30.8,16%,990.3 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
SIRJAN,05/07/2023,18Z,32.3,14%,990.1 Hpa,030º (NE),18.0,0/8,-,-,-,-,-,-,Clear
SIRJAN,05/07/2023,15Z,37.7,11%,988.5 Hpa,calm.,,0/8,-,-,-,-,39.7,-,Clear
SIRJAN,05/07/2023,12Z,39.1,10%,988.4 Hpa,320º (NW),28.8,0/8,-,-,-,-,-,-,Clear
SIRJAN,05/07/2023,09Z,38.5,9%,989.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SIRJAN,05/07/2023,06Z,34.4,17%,991.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SIRJAN,05/07/2023,03Z,27.1,21%,993.3 Hpa,070º (E ),7.2,0/8,-,-,-,-,37.4,25.3,Clear
SIRJAN,05/07/2023,00Z,27.0,19%,991.3 Hpa,050º (NE),25.2,0/8,-,-,-,-,-,-,Clear
TABAS,05/07/2023,21Z,33.1,7%,999.0 Hpa,350º (N ),3.6,0/8,-,-,-,-,-,-,Clear
TABAS,05/07/2023,18Z,35.1,6%,999.2 Hpa,040º (NE),7.2,0/8,-,-,-,-,-,-,Clear
TABAS,05/07/2023,15Z,39.1,4%,998.3 Hpa,040º (NE),10.8,0/8,-,-,-,-,41.6,30.3,Clear
TABAS,05/07/2023,12Z,41.0,4%,998.6 Hpa,360º (N ),14.4,0/8,-,-,-,-,-,-,Clear
TABAS,05/07/2023,09Z,39.9,7%,999.8 Hpa,350º (N ),21.6,0/8,-,-,-,-,-,-,Clear
TABAS,05/07/2023,06Z,36.2,11%,1002.1 Hpa,280º (W ),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
TABAS,05/07/2023,03Z,30.3,15%,1002.0 Hpa,130º (SE),7.2,0/8,-,-,-,-,40.0,29.2,Clear
TABAS,05/07/2023,00Z,30.8,15%,1000.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TABRIZ,05/07/2023,21Z,22.3,39%,1006.1 Hpa,050º (NE),25.2,0/8,-,-,-,-,-,-,Clear
TABRIZ,05/07/2023,18Z,23.8,37%,1006.1 Hpa,060º (NE),25.2,0/8,-,-,-,-,-,-,Clear
TABRIZ,05/07/2023,15Z,27.3,31%,1004.8 Hpa,050º (NE),36.0,3/8,2/8 CU,-,CI,-,31.7,21.9,Scattered clouds
TABRIZ,05/07/2023,12Z,30.9,24%,1003.2 Hpa,050º (NE),43.2,4/8,4/8 CB,-,-,-,-,-,Scattered clouds
TABRIZ,05/07/2023,09Z,29.4,23%,1004.4 Hpa,070º (E ),32.4,4/8,4/8 CB,-,-,-,-,-,Scattered clouds
TABRIZ,05/07/2023,06Z,26.6,25%,1005.5 Hpa,080º (E ),28.8,3/8,3/8 CU/SC,-,-,-,-,-,Scattered clouds
TABRIZ,05/07/2023,03Z,22.0,35%,1005.9 Hpa,060º (NE),18.0,4/8,4/8 CU,-,-,-,30.9,21.9,Scattered clouds
TABRIZ,05/07/2023,00Z,23.0,34%,1004.9 Hpa,050º (NE),28.8,4/8,4/8 CB,-,-,-,-,-,Scattered clouds
TEHRAN-MEHRABAD,05/07/2023,21Z,26.1,39%,1001.8 Hpa,280º (W ),14.4,3/8,-,3/8 AC,-,-,-,-,"Scattered clouds, haze"
TEHRAN-MEHRABAD,05/07/2023,18Z,32.9,15%,999.6 Hpa,120º (SE),25.2,0/8,-,-,-,-,-,-,Clear
TEHRAN-MEHRABAD,05/07/2023,15Z,35.1,11%,998.5 Hpa,150º (SE),14.4,0/8,-,-,-,-,36.3,26.0,Clear
TEHRAN-MEHRABAD,05/07/2023,12Z,36.3,11%,998.8 Hpa,180º (S ),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
TEHRAN-MEHRABAD,05/07/2023,09Z,33.7,14%,1001.0 Hpa,110º (E ),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
TEHRAN-MEHRABAD,05/07/2023,06Z,30.4,18%,1002.7 Hpa,140º (SE),14.4,0/8,-,-,-,-,-,-,Clear
TEHRAN-MEHRABAD,05/07/2023,03Z,26.0,33%,1002.5 Hpa,calm.,,0/8,-,-,-,-,36.0,25.1,Clear
TEHRAN-MEHRABAD,05/07/2023,00Z,27.7,25%,1000.6 Hpa,300º (NW),7.2,2/8,-,2/8 AC,-,-,-,-,Few clouds
TORBAT-HEYDARIEH,05/07/2023,21Z,23.2,24%,1003.1 Hpa,010º (N),28.8,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,05/07/2023,18Z,24.3,27%,1003.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,05/07/2023,15Z,27.1,21%,1002.5 Hpa,060º (NE),7.2,0/8,-,-,-,-,31.1,24.0,Clear
TORBAT-HEYDARIEH,05/07/2023,12Z,30.4,15%,1002.2 Hpa,060º (NE),14.4,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,05/07/2023,09Z,30.3,14%,1002.8 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,05/07/2023,06Z,27.1,19%,1004.4 Hpa,030º (NE),25.2,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,05/07/2023,03Z,23.6,27%,1004.5 Hpa,060º (NE),10.8,0/8,-,-,-,-,27.5,21.0,Clear
TORBAT-HEYDARIEH,05/07/2023,00Z,21.2,27%,1003.8 Hpa,010º (N),18.0,0/8,-,-,-,-,-,-,Clear
YASOGE,05/07/2023,21Z,23.7,26%,996.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
YASOGE,05/07/2023,18Z,27.4,18%,997.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
YASOGE,05/07/2023,15Z,33.4,14%,997.0 Hpa,calm.,,0/8,-,-,-,-,37.6,19.8,Clear
YASOGE,05/07/2023,12Z,37.4,7%,995.8 Hpa,210º (SW),10.8,0/8,-,-,-,-,-,-,Clear
YASOGE,05/07/2023,09Z,36.2,9%,996.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
YASOGE,05/07/2023,06Z,28.6,19%,999.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
YASOGE,05/07/2023,03Z,19.8,24%,1000.1 Hpa,calm.,,0/8,-,-,-,-,32.6,15.2,Clear
YASOGE,05/07/2023,00Z,19.4,40%,997.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
YAZD,05/07/2023,21Z,32.3,11%,996.5 Hpa,190º (S ),3.6,0/8,-,-,-,-,-,-,"Clear, dust"
YAZD,05/07/2023,18Z,34.8,11%,996.1 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
YAZD,05/07/2023,15Z,38.3,11%,994.5 Hpa,120º (SE),18.0,0/8,-,-,-,-,41.1,28.7,"Clear, dust"
YAZD,05/07/2023,12Z,39.9,11%,994.6 Hpa,220º (SW),3.6,0/8,-,-,-,-,-,-,"Clear, dust"
YAZD,05/07/2023,09Z,39.2,11%,996.8 Hpa,020º (N),3.6,0/8,-,-,-,-,-,-,"Clear, dust"
YAZD,05/07/2023,06Z,33.8,15%,999.2 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
YAZD,05/07/2023,03Z,29.0,18%,999.3 Hpa,270º (W ),10.8,0/8,-,-,-,-,40.0,28.7,"Clear, dust"
YAZD,05/07/2023,00Z,30.2,17%,997.1 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
ZABOL,05/07/2023,21Z,31.3,19%,996.4 Hpa,350º (N ),46.8,0/8,-,-,-,-,-,-,"Clear, dust"
ZABOL,05/07/2023,18Z,34.0,15%,996.6 Hpa,350º (N ),54.0,0/8,-,-,-,-,-,-,"Clear, dust"
ZABOL,05/07/2023,15Z,37.5,11%,996.0 Hpa,340º (N ),46.8,0/8,-,-,-,-,41.1,30.0,"Clear, dust"
ZABOL,05/07/2023,12Z,40.8,9%,994.9 Hpa,340º (N ),46.8,0/8,-,-,-,-,-,-,"Clear, dust"
ZABOL,05/07/2023,09Z,39.3,11%,996.3 Hpa,350º (N ),61.2,0/8,-,-,-,-,-,-,"Clear, dust"
ZABOL,05/07/2023,06Z,35.5,13%,998.8 Hpa,350º (N ),57.6,0/8,-,-,-,-,-,-,"Clear, dust"
ZABOL,05/07/2023,03Z,30.0,17%,998.7 Hpa,350º (N ),57.6,0/8,-,-,-,-,37.6,28.7,"Clear, dust"
ZABOL,05/07/2023,00Z,29.3,18%,998.0 Hpa,340º (N ),43.2,0/8,-,-,-,-,-,-,"Clear, dust"
ZAHEDAN,05/07/2023,21Z,26.2,19%,997.3 Hpa,030º (NE),18.0,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,05/07/2023,18Z,28.3,16%,997.7 Hpa,040º (NE),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
ZAHEDAN,05/07/2023,15Z,31.6,11%,996.2 Hpa,050º (NE),28.8,,-,-,-,-,35.5,25.7,dust
ZAHEDAN,05/07/2023,12Z,35.0,8%,995.2 Hpa,050º (NE),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
ZAHEDAN,05/07/2023,09Z,33.2,11%,996.3 Hpa,030º (NE),21.6,0/8,-,-,-,-,-,-,"Clear, dust"
ZAHEDAN,05/07/2023,06Z,29.8,17%,998.5 Hpa,030º (NE),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
