Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
GHUCHAN,26/01/2022,15Z,3.2,43%,1023.5 Hpa,120º (SE),21.6,1/8,-,-,CI,-,9.4,-,Few clouds
GHUCHAN,26/01/2022,12Z,8.4,27%,1021.5 Hpa,100º (E ),21.6,3/8,1/8 SC,-,CI,-,-,-,Scattered clouds
GHUCHAN,26/01/2022,09Z,7.7,40%,1022.2 Hpa,090º (E ),18.0,5/8,-,-,CI,-,-,-,Cloudy
GHUCHAN,26/01/2022,06Z,0.9,64%,1026.7 Hpa,060º (NE),10.8,5/8,-,-,CI,-,-,-,Cloudy
GHUCHAN,26/01/2022,03Z,-6.7,78%,1027.1 Hpa,calm.,,0/8,-,-,-,-,-,-6.7,Clear
GHUCHAN,26/01/2022,00Z,-5.4,78%,1025.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GORGAN,26/01/2022,21Z,6.6,93%,1015.2 Hpa,calm.,,7/8,-,7/8 AC,-,-,-,-,"Cloudy, mist"
GORGAN,26/01/2022,18Z,5.7,91%,1016.5 Hpa,220º (SW),10.8,0/8,-,-,-,-,-,-,"Clear, mist"
GORGAN,26/01/2022,15Z,7.7,87%,1017.4 Hpa,calm.,,0/8,-,-,-,-,14.4,-,"Clear, mist"
GORGAN,26/01/2022,12Z,14.2,50%,1017.6 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
GORGAN,26/01/2022,09Z,13.0,58%,1019.5 Hpa,240º (SW),10.8,4/8,1/8 CU,-,CI,-,-,-,"Scattered clouds, haze"
GORGAN,26/01/2022,06Z,10.2,70%,1022.0 Hpa,calm.,,6/8,-,-,CI,-,-,-,"Cloudy, haze"
GORGAN,26/01/2022,03Z,1.3,85%,1022.0 Hpa,calm.,,6/8,-,-,CI,-,-,0.9,Cloudy
GORGAN,26/01/2022,00Z,2.0,89%,1022.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
HAMEDAN,26/01/2022,21Z,4.8,49%,1009.9 Hpa,280º (W ),7.2,5/8,3/8 SC,AC,-,-,-,-,Cloudy
HAMEDAN,26/01/2022,18Z,4.6,47%,1012.4 Hpa,130º (SE),25.2,5/8,3/8 SC,AC,-,-,-,-,Cloudy
HAMEDAN,26/01/2022,15Z,4.7,54%,1014.8 Hpa,130º (SE),21.6,5/8,3/8 SC,AC,-,-,7.6,-,Cloudy
HAMEDAN,26/01/2022,12Z,6.1,59%,1015.4 Hpa,310º (NW),7.2,7/8,3/8 SC,AC,-,-,-,-,Cloudy
HAMEDAN,26/01/2022,09Z,3.1,62%,1018.8 Hpa,330º (NW),7.2,4/8,3/8 SC,-,CI,-,-,-,Scattered clouds
HAMEDAN,26/01/2022,06Z,-2.1,82%,1021.1 Hpa,310º (NW),7.2,1/8,-,-,CI,-,-,-,Few clouds
HAMEDAN,26/01/2022,03Z,-5.7,91%,1021.5 Hpa,calm.,,0/8,-,-,-,-,-,-6.9,Clear
HAMEDAN,26/01/2022,00Z,-6.8,89%,1020.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ILAM,26/01/2022,21Z,7.4,68%,1011.7 Hpa,140º (SE),14.4,6/8,2/8 SC,AC,-,-,-,-,"Cloudy, haze"
ILAM,26/01/2022,18Z,7.7,56%,1014.2 Hpa,130º (SE),10.8,5/8,2/8 SC,AC,-,-,-,-,Cloudy
ILAM,26/01/2022,15Z,8.7,40%,1014.8 Hpa,140º (SE),18.0,5/8,4/8 CB,AC,-,-,12.8,-,Cloudy
ILAM,26/01/2022,12Z,11.5,29%,1015.1 Hpa,140º (SE),10.8,6/8,3/8 SC,AC,-,-,-,-,Cloudy
ILAM,26/01/2022,09Z,11.9,30%,1017.1 Hpa,160º (S ),10.8,6/8,3/8 SC,AC,-,-,-,-,Cloudy
ILAM,26/01/2022,06Z,6.1,44%,1021.2 Hpa,130º (SE),7.2,5/8,4/8 SC,AC,-,-,-,-,Cloudy
ILAM,26/01/2022,03Z,1.8,53%,1020.9 Hpa,110º (E ),10.8,0/8,-,-,-,-,-,0.5,Clear
ILAM,26/01/2022,00Z,1.3,61%,1020.3 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,26/01/2022,21Z,11.4,40%,1018.2 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,26/01/2022,18Z,12.3,44%,1019.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,26/01/2022,15Z,17.0,28%,1018.6 Hpa,140º (SE),7.2,0/8,-,-,-,-,23.5,-,Clear
IRANSHAHR,26/01/2022,12Z,23.3,15%,1016.9 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,26/01/2022,09Z,20.5,15%,1019.1 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,26/01/2022,06Z,15.9,32%,1022.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,26/01/2022,03Z,7.4,52%,1021.4 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,7.0,Clear
IRANSHAHR,26/01/2022,00Z,7.5,59%,1019.7 Hpa,020º (N),7.2,0/8,-,-,-,-,-,-,Clear
JASK,26/01/2022,21Z,19.4,59%,1016.2 Hpa,050º (NE),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
JASK,26/01/2022,18Z,19.7,58%,1016.7 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
JASK,26/01/2022,15Z,22.0,56%,1015.8 Hpa,200º (S ),7.2,0/8,-,-,-,-,24.0,-,Clear
JASK,26/01/2022,12Z,23.7,145%,1015.1 Hpa,220º (SW),10.8,0/8,-,-,-,-,-,-,Clear
JASK,26/01/2022,09Z,23.4,40%,1017.1 Hpa,130º (SE),7.2,0/8,-,-,-,-,-,-,Clear
JASK,26/01/2022,06Z,21.4,167%,1019.0 Hpa,080º (E ),7.2,0/8,-,-,-,-,-,-,Clear
JASK,26/01/2022,03Z,15.1,58%,1017.0 Hpa,020º (N),10.8,0/8,-,-,-,-,-,15.1,"Clear, haze"
JASK,26/01/2022,00Z,17.3,53%,1016.1 Hpa,040º (NE),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
KAHNUJ,26/01/2022,21Z,9.8,64%,1013.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KAHNUJ,26/01/2022,18Z,12.4,59%,1013.5 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
KAHNUJ,26/01/2022,15Z,15.8,47%,1013.6 Hpa,calm.,,0/8,-,-,-,-,22.1,-,Clear
KAHNUJ,26/01/2022,12Z,21.9,29%,1012.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KAHNUJ,26/01/2022,09Z,18.8,48%,1015.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KAHNUJ,26/01/2022,06Z,15.2,71%,1017.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KAHNUJ,26/01/2022,03Z,5.2,80%,1015.6 Hpa,calm.,,0/8,-,-,-,-,-,5.1,Clear
KAHNUJ,26/01/2022,00Z,6.3,75%,1014.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHAN,26/01/2022,21Z,3.8,49%,1016.5 Hpa,calm.,,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
KASHAN,26/01/2022,18Z,4.7,46%,1017.8 Hpa,calm.,,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
KASHAN,26/01/2022,15Z,7.6,29%,1019.3 Hpa,calm.,,3/8,-,3/8 AC,-,-,12.6,-,Scattered clouds
KASHAN,26/01/2022,12Z,11.6,20%,1018.4 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
KASHAN,26/01/2022,09Z,9.3,26%,1021.2 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
KASHAN,26/01/2022,06Z,6.0,33%,1024.1 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
KASHAN,26/01/2022,03Z,0.9,58%,1024.7 Hpa,240º (SW),3.6,0/8,-,-,-,-,-,0.3,Clear
KASHAN,26/01/2022,00Z,1.2,58%,1022.7 Hpa,240º (SW),3.6,0/8,-,-,-,-,-,-,Clear
KASHMAR,26/01/2022,21Z,5.2,39%,1019.0 Hpa,040º (NE),7.2,0/8,-,-,-,-,-,-,Clear
KASHMAR,26/01/2022,18Z,5.6,38%,1020.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHMAR,26/01/2022,15Z,7.1,38%,1021.7 Hpa,calm.,,2/8,2/8 SC,-,-,-,12.5,-,Few clouds
KASHMAR,26/01/2022,12Z,12.1,25%,1020.2 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
KASHMAR,26/01/2022,09Z,10.8,24%,1022.4 Hpa,150º (SE),18.0,0/8,-,-,-,-,-,-,Clear
KASHMAR,26/01/2022,06Z,7.3,30%,1024.5 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
KASHMAR,26/01/2022,03Z,1.5,39%,1024.6 Hpa,010º (N),10.8,0/8,-,-,-,-,-,-1.3,Clear
KASHMAR,26/01/2022,00Z,1.2,43%,1022.8 Hpa,020º (N),10.8,0/8,-,-,-,-,-,-,Clear
KERMAN,26/01/2022,21Z,2.0,54%,1016.5 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
KERMAN,26/01/2022,18Z,6.0,39%,1017.6 Hpa,110º (E ),7.2,0/8,-,-,-,-,-,-,Clear
KERMAN,26/01/2022,15Z,11.2,29%,1019.8 Hpa,330º (NW),10.8,0/8,-,-,-,-,17.9,-,Clear
KERMAN,26/01/2022,12Z,17.8,16%,1015.1 Hpa,250º (W ),36.0,0/8,-,-,-,-,-,-,Clear
KERMAN,26/01/2022,09Z,15.6,22%,1016.5 Hpa,220º (SW),21.6,0/8,-,-,-,-,-,-,Clear
KERMAN,26/01/2022,06Z,8.4,39%,1021.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KERMAN,26/01/2022,03Z,-4.1,70%,1023.1 Hpa,calm.,,0/8,-,-,-,-,-,-4.3,Clear
KERMAN,26/01/2022,00Z,-1.7,57%,1019.5 Hpa,110º (E ),7.2,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,26/01/2022,21Z,7.3,47%,1010.5 Hpa,110º (E ),7.2,6/8,4/8 CB,AC,-,-,-,-,Cloudy
KERMANSHAH,26/01/2022,18Z,8.6,27%,1012.9 Hpa,130º (SE),21.6,7/8,4/8 CB,AC,-,-,-,-,Cloudy
KERMANSHAH,26/01/2022,15Z,10.5,18%,1014.2 Hpa,120º (SE),21.6,8/8,3/8 CB,AC,,-,13.1,-,Overcast
KERMANSHAH,26/01/2022,12Z,12.8,17%,1013.7 Hpa,140º (SE),21.6,6/8,2/8 CB,AC,-,-,-,-,Cloudy
KERMANSHAH,26/01/2022,09Z,11.8,15%,1016.3 Hpa,120º (SE),10.8,6/8,2/8 CB,AC,-,-,-,-,Cloudy
KERMANSHAH,26/01/2022,06Z,3.7,67%,1021.2 Hpa,calm.,,2/8,-,2/8 AC,-,-,-,-,"Few clouds, haze"
KERMANSHAH,26/01/2022,03Z,-3.9,76%,1022.1 Hpa,calm.,,4/8,1/8 SC,AC,,-,-,-3.9,"Scattered clouds, haze"
KERMANSHAH,26/01/2022,00Z,-0.8,76%,1019.1 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
KHARG,26/01/2022,15Z,19.4,77%,1014.4 Hpa,150º (SE),14.4,0/8,-,-,-,-,21.7,-,Clear
KHARG,26/01/2022,12Z,21.2,61%,1014.9 Hpa,150º (SE),10.8,0/8,-,-,-,-,-,-,Clear
KHARG,26/01/2022,09Z,19.6,65%,1016.5 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,-,Clear
KHARG,26/01/2022,06Z,18.4,71%,1019.0 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
KHARG,26/01/2022,03Z,11.8,91%,1017.6 Hpa,calm.,,0/8,-,-,-,-,-,11.6,"Clear, mist"
KHOR,26/01/2022,21Z,5.8,27%,1015.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHOR,26/01/2022,18Z,7.8,23%,1018.2 Hpa,200º (S ),7.2,0/8,-,-,-,-,-,-,Clear
KHOR,26/01/2022,15Z,10.3,18%,1019.8 Hpa,calm.,,0/8,-,-,-,-,18.6,-,Clear
KHOR,26/01/2022,12Z,17.6,12%,1018.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHOR,26/01/2022,09Z,13.5,14%,1020.5 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
KHOR,26/01/2022,06Z,8.0,20%,1023.8 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
KHOR,26/01/2022,03Z,1.5,30%,1023.8 Hpa,calm.,,0/8,-,-,-,-,-,0.4,Clear
KHOR,26/01/2022,00Z,0.7,28%,1022.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHORRAM ABAD,26/01/2022,21Z,10.5,48%,1011.3 Hpa,320º (NW),10.8,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
KHORRAM ABAD,26/01/2022,18Z,12.2,32%,1012.2 Hpa,120º (SE),10.8,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
KHORRAM ABAD,26/01/2022,15Z,12.6,26%,1014.3 Hpa,050º (NE),7.2,7/8,5/8 CB,AC,-,-,14.7,-,Cloudy
KHORRAM ABAD,26/01/2022,12Z,13.9,24%,1015.1 Hpa,140º (SE),21.6,7/8,4/8 CB,AC,-,-,-,-,Cloudy
KHORRAM ABAD,26/01/2022,09Z,10.6,49%,1017.4 Hpa,calm.,,5/8,2/8 SC,AC,-,-,-,-,"Cloudy, dust"
KHORRAM ABAD,26/01/2022,06Z,5.2,68%,1021.0 Hpa,130º (SE),3.6,0/8,-,-,-,-,-,-,"Clear, dust"
KHORRAM ABAD,26/01/2022,03Z,-1.6,92%,1021.1 Hpa,calm.,,0/8,-,-,-,-,-,-2.0,"Clear, dust"
KHORRAM ABAD,26/01/2022,00Z,-0.6,86%,1019.4 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
KHOY,26/01/2022,21Z,-1.8,70%,1013.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHOY,26/01/2022,18Z,0.2,54%,1016.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHOY,26/01/2022,15Z,2.6,41%,1016.7 Hpa,260º (W ),7.2,0/8,-,-,-,-,6.8,-,Clear
KHOY,26/01/2022,12Z,6.8,34%,1016.2 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
KHOY,26/01/2022,09Z,4.0,44%,1019.1 Hpa,240º (SW),18.0,0/8,-,-,-,-,-,-,Clear
KHOY,26/01/2022,06Z,-2.0,60%,1022.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHOY,26/01/2022,03Z,-5.0,80%,1021.3 Hpa,calm.,,0/8,-,-,-,-,-,-5.4,Clear
KHOY,26/01/2022,00Z,-3.6,69%,1020.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KISH ISLAND,26/01/2022,21Z,18.4,71%,1016.2 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
KISH ISLAND,26/01/2022,18Z,19.0,69%,1017.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KISH ISLAND,26/01/2022,15Z,20.6,65%,1016.3 Hpa,calm.,,0/8,-,-,-,-,24.0,-,Clear
KISH ISLAND,26/01/2022,12Z,23.4,57%,1015.5 Hpa,130º (SE),14.4,0/8,-,-,-,-,-,-,Clear
KISH ISLAND,26/01/2022,09Z,23.6,68%,1017.4 Hpa,110º (E ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
KISH ISLAND,26/01/2022,06Z,21.0,81%,1019.5 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,"Clear, mist"
KISH ISLAND,26/01/2022,03Z,16.6,88%,1017.5 Hpa,070º (E ),7.2,0/8,-,-,-,-,-,16.6,"Clear, mist"
KISH ISLAND,26/01/2022,00Z,17.4,84%,1016.8 Hpa,080º (E ),7.2,0/8,-,-,-,-,-,-,"Clear, mist"
MAKKO,26/01/2022,21Z,-3.8,80%,1014.5 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
MAKKO,26/01/2022,18Z,-0.8,61%,1016.3 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
MAKKO,26/01/2022,15Z,-0.8,65%,1017.6 Hpa,calm.,,1/8,1/8 SC,-,-,-,5.0,-,Few clouds
MAKKO,26/01/2022,12Z,2.4,52%,1016.8 Hpa,110º (E ),10.8,2/8,1/8 SC,-,CI,-,-,-,Few clouds
MAKKO,26/01/2022,09Z,1.8,45%,1018.8 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
MAKKO,26/01/2022,06Z,-3.0,64%,1021.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
MAKKO,26/01/2022,03Z,-5.8,71%,1021.1 Hpa,calm.,,0/8,-,-,-,-,-,-6.4,Clear
MAKKO,26/01/2022,00Z,-5.2,81%,1020.4 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
MARAGHEH,26/01/2022,21Z,1.6,59%,1010.4 Hpa,090º (E ),7.2,8/8,2/8 SC,AC,,-,-,-,"Overcast, snow"
MARAGHEH,26/01/2022,18Z,0.0,87%,1014.5 Hpa,130º (SE),7.2,6/8,2/8 SC,AC,-,-,-,-,"Cloudy, mist"
MARAGHEH,26/01/2022,15Z,3.4,61%,1014.9 Hpa,260º (W ),7.2,7/8,1/8 SC,AC,-,-,9.3,-,"Cloudy, haze"
MARAGHEH,26/01/2022,12Z,7.4,28%,1014.9 Hpa,180º (S ),7.2,2/8,-,-,CI,-,-,-,"Few clouds, haze"
MARAGHEH,26/01/2022,09Z,6.6,29%,1017.2 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
MARAGHEH,26/01/2022,06Z,-0.2,55%,1020.8 Hpa,260º (W ),3.6,2/8,-,-,CI,-,-,-,"Few clouds, haze"
MARAGHEH,26/01/2022,03Z,-2.5,51%,1019.6 Hpa,080º (E ),18.0,0/8,-,-,-,-,-,-2.5,Clear
MARAGHEH,26/01/2022,00Z,-1.7,53%,1018.3 Hpa,080º (E ),21.6,2/8,-,-,CI,-,-,-,Few clouds
MARAVEH-TAPPEH,26/01/2022,21Z,13.1,24%,1012.8 Hpa,140º (SE),36.0,0/8,-,-,-,-,-,-,Clear
MARAVEH-TAPPEH,26/01/2022,18Z,10.5,31%,1015.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
MARAVEH-TAPPEH,26/01/2022,15Z,12.3,26%,1017.1 Hpa,150º (SE),18.0,0/8,-,-,-,-,17.3,-,Clear
MARAVEH-TAPPEH,26/01/2022,12Z,17.0,17%,1016.6 Hpa,140º (SE),18.0,0/8,-,-,-,-,-,-,Clear
MARAVEH-TAPPEH,26/01/2022,09Z,15.6,19%,1018.2 Hpa,140º (SE),32.4,1/8,-,-,CI,-,-,-,Few clouds
MARAVEH-TAPPEH,26/01/2022,06Z,12.8,23%,1021.4 Hpa,040º (NE),10.8,5/8,-,-,CI,-,-,-,Cloudy
MARAVEH-TAPPEH,26/01/2022,03Z,6.5,40%,1021.6 Hpa,calm.,,4/8,-,-,CI,-,-,6.3,Scattered clouds
MARAVEH-TAPPEH,26/01/2022,00Z,8.7,32%,1021.2 Hpa,150º (SE),14.4,0/8,-,-,-,-,-,-,Clear
MASHHAD,26/01/2022,21Z,1.6,56%,1018.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
MASHHAD,26/01/2022,18Z,3.4,47%,1020.4 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,-,Clear
MASHHAD,26/01/2022,15Z,7.0,36%,1022.7 Hpa,200º (S ),10.8,0/8,-,-,-,-,13.0,-,Clear
MASHHAD,26/01/2022,12Z,12.0,26%,1020.7 Hpa,110º (E ),14.4,2/8,-,-,CI,-,-,-,Few clouds
MASHHAD,26/01/2022,09Z,11.0,30%,1022.1 Hpa,060º (NE),7.2,3/8,-,-,CI,-,-,-,Scattered clouds
MASHHAD,26/01/2022,06Z,6.4,49%,1025.4 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
MASHHAD,26/01/2022,03Z,-3.6,72%,1026.1 Hpa,calm.,,2/8,-,-,CI,-,-,-4.1,Few clouds
MASHHAD,26/01/2022,00Z,-1.1,58%,1023.6 Hpa,140º (SE),7.2,0/8,-,-,-,-,-,-,Clear
MASJED-SOLEYMAN,26/01/2022,21Z,15.1,60%,1012.7 Hpa,150º (SE),3.6,6/8,3/8 SC,AC,-,-,-,-,"Cloudy, haze"
MASJED-SOLEYMAN,26/01/2022,18Z,15.3,63%,1013.5 Hpa,320º (NW),3.6,5/8,5/8 SC,-,-,-,-,-,"Cloudy, haze"
MASJED-SOLEYMAN,26/01/2022,15Z,16.7,50%,1012.2 Hpa,140º (SE),3.6,6/8,6/8 CB,-,-,-,20.6,-,"Cloudy, haze"
MASJED-SOLEYMAN,26/01/2022,12Z,20.2,39%,1012.4 Hpa,120º (SE),10.8,7/8,7/8 CB,-,-,-,-,-,"Cloudy, haze"
MASJED-SOLEYMAN,26/01/2022,09Z,18.8,49%,1014.9 Hpa,150º (SE),3.6,6/8,2/8 SC,AC,-,-,-,-,"Cloudy, haze"
MASJED-SOLEYMAN,26/01/2022,06Z,12.0,80%,1017.4 Hpa,calm.,,5/8,-,5/8 AC,-,-,-,-,"Cloudy, mist"
MASJED-SOLEYMAN,26/01/2022,03Z,8.9,87%,1016.7 Hpa,340º (N ),3.6,0/8,-,-,-,-,-,8.5,"Clear, mist"
MASJED-SOLEYMAN,26/01/2022,00Z,9.2,86%,1016.1 Hpa,270º (W ),3.6,0/8,-,-,-,-,-,-,"Clear, mist"
MEYANEH,26/01/2022,21Z,-3.4,87%,1019.0 Hpa,calm.,,7/8,4/8 CB,AC,-,-,-,-,"Cloudy, mist"
MEYANEH,26/01/2022,18Z,-3.8,82%,1023.1 Hpa,calm.,,6/8,3/8 SC,AC,CI,-,-,-,Cloudy
MEYANEH,26/01/2022,15Z,-3.8,74%,1024.3 Hpa,calm.,,5/8,-,-,CI,-,-1.6,-,Cloudy
MEYANEH,26/01/2022,12Z,-2.6,62%,1025.2 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
MEYANEH,26/01/2022,09Z,-4.4,81%,1027.6 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
MEYANEH,26/01/2022,06Z,-11.2,89%,1031.4 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
MEYANEH,26/01/2022,03Z,-13.0,87%,1030.2 Hpa,calm.,,0/8,-,-,-,-,-,-14.4,Clear
MEYANEH,26/01/2022,00Z,-12.2,88%,1031.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
MOHABAD,26/01/2022,21Z,-1.0,81%,1013.7 Hpa,calm.,,8/8,3/8 SC,AC,,-,-,-,"Overcast, snow"
MOHABAD,26/01/2022,18Z,-0.6,72%,1017.0 Hpa,calm.,,4/8,-,-,CI,-,-,-,Scattered clouds
MOHABAD,26/01/2022,15Z,2.8,57%,1017.0 Hpa,210º (SW),14.4,4/8,1/8 CB,-,CI,-,4.4,-,Scattered clouds
MOHABAD,26/01/2022,12Z,3.2,47%,1017.6 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
MOHABAD,26/01/2022,09Z,1.0,56%,1020.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
MOHABAD,26/01/2022,06Z,-3.8,85%,1023.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
MOHABAD,26/01/2022,03Z,-7.4,91%,1021.8 Hpa,calm.,,0/8,-,-,-,-,-,-7.4,Clear
MOHABAD,26/01/2022,00Z,-5.4,79%,1020.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
NEHBANDAN,26/01/2022,21Z,2.8,54%,1019.2 Hpa,040º (NE),3.6,0/8,-,-,-,-,-,-,Clear
NEHBANDAN,26/01/2022,18Z,4.3,42%,1021.6 Hpa,230º (SW),3.6,0/8,-,-,-,-,-,-,Clear
NEHBANDAN,26/01/2022,15Z,8.4,26%,1022.8 Hpa,120º (SE),7.2,0/8,-,-,-,-,15.2,-,Clear
NEHBANDAN,26/01/2022,12Z,14.4,11%,1020.1 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,-,Clear
NEHBANDAN,26/01/2022,09Z,14.0,13%,1020.5 Hpa,160º (S ),7.2,0/8,-,-,-,-,-,-,Clear
NEHBANDAN,26/01/2022,06Z,7.3,29%,1023.8 Hpa,300º (NW),3.6,0/8,-,-,-,-,-,-,Clear
NEHBANDAN,26/01/2022,03Z,-1.9,76%,1023.2 Hpa,calm.,,0/8,-,-,-,-,-,-1.9,Clear
NEHBANDAN,26/01/2022,00Z,-1.3,79%,1020.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
NOSHAHR,26/01/2022,21Z,10.4,86%,1013.8 Hpa,210º (SW),3.6,7/8,7/8 CB,-,-,-,-,-,Cloudy
NOSHAHR,26/01/2022,18Z,10.8,84%,1014.8 Hpa,270º (W ),3.6,7/8,7/8 CB,-,-,-,-,-,Cloudy
NOSHAHR,26/01/2022,15Z,10.8,87%,1015.7 Hpa,calm.,,6/8,6/8 CB,-,-,-,13.8,-,Cloudy
NOSHAHR,26/01/2022,12Z,11.8,78%,1016.3 Hpa,030º (NE),3.6,5/8,5/8 CB,-,-,-,-,-,Cloudy
NOSHAHR,26/01/2022,09Z,12.8,78%,1017.5 Hpa,330º (NW),14.4,5/8,2/8 SC,-,CI,-,-,-,Cloudy
NOSHAHR,26/01/2022,06Z,10.4,45%,1019.7 Hpa,210º (SW),7.2,4/8,2/8 SC,-,CI,-,-,-,Scattered clouds
NOSHAHR,26/01/2022,03Z,7.0,67%,1020.1 Hpa,230º (SW),3.6,3/8,3/8 SC,-,-,-,-,5.8,Scattered clouds
NOSHAHR,26/01/2022,00Z,7.6,71%,1020.9 Hpa,180º (S ),7.2,2/8,2/8 CB,-,-,-,-,-,Few clouds
OMIDYEH-AGHAJARI,26/01/2022,21Z,19.4,45%,1014.3 Hpa,160º (S ),21.6,6/8,6/8 CB,-,-,-,-,-,Cloudy
OMIDYEH-AGHAJARI,26/01/2022,18Z,18.1,47%,1015.1 Hpa,160º (S ),18.0,5/8,5/8 SC,-,-,-,-,-,Cloudy
OMIDYEH-AGHAJARI,26/01/2022,15Z,19.3,53%,1014.1 Hpa,190º (S ),10.8,2/8,2/8 SC,-,-,-,24.3,-,Few clouds
OMIDYEH-AGHAJARI,26/01/2022,12Z,24.3,36%,1014.3 Hpa,130º (SE),21.6,6/8,6/8 SC,-,-,-,-,-,Cloudy
OMIDYEH-AGHAJARI,26/01/2022,09Z,23.7,37%,1016.7 Hpa,180º (S ),18.0,5/8,5/8 SC,-,-,-,-,-,Cloudy
OMIDYEH-AGHAJARI,26/01/2022,06Z,15.0,66%,1018.9 Hpa,130º (SE),10.8,2/8,-,2/8 AC,-,-,-,-,"Few clouds, haze"
OMIDYEH-AGHAJARI,26/01/2022,03Z,10.0,80%,1018.9 Hpa,calm.,,0/8,-,-,-,-,-,9.7,"Clear, mist"
