Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
GHAZVIN,14/01/2021,03Z,1.1,71%,1019.7 Hpa,090º (E ),10.8,7/8,-,7/8 AC,-,-,-,-0.8,"Cloudy, haze"
GHAZVIN,14/01/2021,00Z,1.6,66%,1018.8 Hpa,100º (E ),7.2,2/8,-,-,CI,-,-,-,"Few clouds, haze"
GHUCHAN,14/01/2021,21Z,-0.6,66%,1014.6 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
GHUCHAN,14/01/2021,18Z,1.3,56%,1017.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHUCHAN,14/01/2021,15Z,5.1,47%,1018.6 Hpa,calm.,,0/8,-,-,-,-,16.9,-,Clear
GHUCHAN,14/01/2021,12Z,15.6,22%,1016.0 Hpa,250º (W ),14.4,0/8,-,-,-,-,-,-,Clear
GHUCHAN,14/01/2021,09Z,16.5,21%,1016.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHUCHAN,14/01/2021,06Z,6.2,51%,1021.2 Hpa,090º (E ),10.8,0/8,-,-,-,-,-,-,Clear
GHUCHAN,14/01/2021,03Z,-1.4,68%,1022.3 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-1.8,Clear
GHUCHAN,14/01/2021,00Z,-0.1,61%,1018.7 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
GORGAN,14/01/2021,21Z,10.0,69%,1005.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GORGAN,14/01/2021,18Z,12.9,70%,1005.7 Hpa,090º (E ),7.2,5/8,-,5/8 AC,-,-,-,-,"Cloudy, haze"
GORGAN,14/01/2021,15Z,13.5,67%,1006.7 Hpa,calm.,,6/8,-,2/8 AC,CS,-,27.9,-,Cloudy
GORGAN,14/01/2021,12Z,26.2,32%,1006.7 Hpa,calm.,,7/8,-,2/8 AC,CI,-,-,-,Cloudy
GORGAN,14/01/2021,09Z,25.7,34%,1007.5 Hpa,010º (N),14.4,4/8,-,-,CI,-,-,-,Scattered clouds
GORGAN,14/01/2021,06Z,11.0,81%,1009.7 Hpa,020º (N),7.2,2/8,-,-,CI,-,-,-,"Few clouds, mist"
GORGAN,14/01/2021,03Z,2.3,93%,1010.3 Hpa,calm.,,0/8,-,-,-,-,-,0.6,Clear
GORGAN,14/01/2021,00Z,4.1,92%,1011.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
HAMEDAN,14/01/2021,21Z,1.2,24%,1010.8 Hpa,050º (NE),14.4,5/8,-,2/8 AC,CI,-,-,-,Cloudy
HAMEDAN,14/01/2021,18Z,6.5,13%,1013.3 Hpa,010º (N),7.2,7/8,-,2/8 AC,CI,-,-,-,Cloudy
HAMEDAN,14/01/2021,15Z,9.3,13%,1012.5 Hpa,150º (SE),10.8,7/8,-,2/8 AC,CI,-,15.6,-,Cloudy
HAMEDAN,14/01/2021,12Z,15.0,8%,1009.3 Hpa,170º (S ),21.6,7/8,-,1/8 AC,CI,-,-,-,Cloudy
HAMEDAN,14/01/2021,09Z,12.2,20%,1014.1 Hpa,340º (N ),7.2,7/8,-,1/8 AC,CI,-,-,-,Cloudy
HAMEDAN,14/01/2021,06Z,1.1,64%,1019.3 Hpa,140º (SE),7.2,4/8,-,2/8 AC,CC,-,-,-,Scattered clouds
HAMEDAN,14/01/2021,03Z,-2.8,72%,1019.7 Hpa,250º (W ),3.6,0/8,-,-,-,-,-,-4.1,Clear
HAMEDAN,14/01/2021,00Z,-1.2,68%,1016.0 Hpa,280º (W ),3.6,0/8,-,-,-,-,-,-,Clear
ILAM,14/01/2021,21Z,9.7,14%,1013.1 Hpa,130º (SE),10.8,7/8,5/8 CB,AC,-,-,-,-,Cloudy
ILAM,14/01/2021,18Z,10.4,15%,1014.0 Hpa,140º (SE),14.4,8/8,6/8 CB,AC,,-,-,-,Overcast
ILAM,14/01/2021,15Z,10.9,13%,1016.5 Hpa,120º (SE),21.6,8/8,5/8 CB,AC,-,-,15.1,-,Overcast
ILAM,14/01/2021,12Z,13.2,14%,1014.2 Hpa,130º (SE),18.0,8/8,1/8 SC,AC,,-,-,-,Overcast
ILAM,14/01/2021,09Z,14.0,13%,1015.2 Hpa,130º (SE),21.6,6/8,1/8 SC,AC,-,-,-,-,Cloudy
ILAM,14/01/2021,06Z,10.4,19%,1019.6 Hpa,070º (E ),3.6,6/8,-,6/8 AC,-,-,-,-,Cloudy
ILAM,14/01/2021,03Z,2.2,30%,1020.8 Hpa,080º (E ),7.2,4/8,-,-,CI,-,-,2.0,Scattered clouds
ILAM,14/01/2021,00Z,5.9,26%,1017.1 Hpa,100º (E ),10.8,4/8,-,1/8 AC,CI,-,-,-,Scattered clouds
IRANSHAHR,14/01/2021,21Z,8.2,7%,1015.6 Hpa,010º (N),7.2,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,14/01/2021,18Z,11.4,9%,1016.1 Hpa,040º (NE),7.2,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,14/01/2021,15Z,16.4,7%,1015.5 Hpa,calm.,,0/8,-,-,-,-,23.8,-,Clear
IRANSHAHR,14/01/2021,12Z,23.5,3%,1013.9 Hpa,230º (SW),14.4,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,14/01/2021,09Z,21.4,4%,1015.4 Hpa,230º (SW),10.8,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,14/01/2021,06Z,15.7,5%,1019.3 Hpa,140º (SE),7.2,1/8,-,1/8 AC,-,-,-,-,Few clouds
IRANSHAHR,14/01/2021,03Z,5.3,8%,1018.9 Hpa,010º (N),10.8,0/8,-,-,-,-,-,4.2,Clear
IRANSHAHR,14/01/2021,00Z,5.4,11%,1016.9 Hpa,030º (NE),14.4,0/8,-,-,-,-,-,-,Clear
JASK,14/01/2021,21Z,18.1,64%,1012.7 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
JASK,14/01/2021,18Z,19.3,60%,1013.2 Hpa,320º (NW),25.2,0/8,-,-,-,-,-,-,"Clear, dust"
JASK,14/01/2021,15Z,20.6,56%,1012.2 Hpa,310º (NW),21.6,0/8,-,-,-,-,24.1,-,"Clear, haze"
JASK,14/01/2021,12Z,22.8,448%,1011.3 Hpa,290º (W ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
JASK,14/01/2021,09Z,23.8,46%,1013.0 Hpa,310º (NW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
JASK,14/01/2021,06Z,20.0,529%,1016.3 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
JASK,14/01/2021,03Z,17.3,63%,1015.0 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,15.7,"Clear, haze"
JASK,14/01/2021,00Z,18.0,58%,1014.4 Hpa,320º (NW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
KAHNUJ,14/01/2021,21Z,8.0,25%,1011.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KAHNUJ,14/01/2021,18Z,9.8,22%,1011.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KAHNUJ,14/01/2021,15Z,17.2,13%,1011.8 Hpa,030º (NE),10.8,0/8,-,-,-,-,24.4,-,Clear
KAHNUJ,14/01/2021,12Z,24.0,7%,1009.8 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
KAHNUJ,14/01/2021,09Z,21.0,10%,1012.5 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,Clear
KAHNUJ,14/01/2021,06Z,14.8,17%,1015.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KAHNUJ,14/01/2021,03Z,2.2,35%,1014.7 Hpa,calm.,,2/8,-,2/8 AC,-,-,-,2.1,Few clouds
KAHNUJ,14/01/2021,00Z,4.0,31%,1013.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHAN,14/01/2021,21Z,4.4,51%,1019.1 Hpa,270º (W ),3.6,0/8,-,-,-,-,-,-,Clear
KASHAN,14/01/2021,18Z,4.5,52%,1019.7 Hpa,190º (S ),3.6,3/8,-,-,CI,-,-,-,Scattered clouds
KASHAN,14/01/2021,15Z,6.7,36%,1019.5 Hpa,310º (NW),3.6,6/8,3/8 SC,-,CI,-,12.5,-,Cloudy
KASHAN,14/01/2021,12Z,10.5,28%,1018.1 Hpa,340º (N ),3.6,4/8,-,-,CI,-,-,-,Scattered clouds
KASHAN,14/01/2021,09Z,9.1,29%,1020.5 Hpa,310º (NW),10.8,2/8,-,-,CI,-,-,-,Few clouds
KASHAN,14/01/2021,06Z,3.9,53%,1024.3 Hpa,060º (NE),3.6,4/8,-,-,CI,-,-,-,Scattered clouds
KASHAN,14/01/2021,03Z,-1.0,70%,1025.0 Hpa,230º (SW),3.6,0/8,-,-,-,-,-,-2.6,Clear
KASHAN,14/01/2021,00Z,0.4,61%,1024.2 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,Clear
KASHMAR,14/01/2021,21Z,1.8,28%,1019.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHMAR,14/01/2021,18Z,2.4,33%,1019.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHMAR,14/01/2021,15Z,4.1,39%,1022.3 Hpa,calm.,,1/8,-,-,CI,-,14.8,-,Few clouds
KASHMAR,14/01/2021,12Z,14.5,15%,1019.1 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
KASHMAR,14/01/2021,09Z,12.4,21%,1021.1 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,Clear
KASHMAR,14/01/2021,06Z,11.3,21%,1023.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHMAR,14/01/2021,03Z,-2.3,51%,1025.1 Hpa,calm.,,0/8,-,-,-,-,-,-2.3,Clear
KASHMAR,14/01/2021,00Z,-1.1,49%,1022.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KERMAN,14/01/2021,21Z,-2.8,28%,1018.9 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
KERMAN,14/01/2021,18Z,0.8,20%,1018.9 Hpa,160º (S ),14.4,0/8,-,-,-,-,-,-,Clear
KERMAN,14/01/2021,15Z,7.2,15%,1021.3 Hpa,350º (N ),7.2,0/8,-,-,-,-,18.0,-,Clear
KERMAN,14/01/2021,12Z,17.4,6%,1016.0 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
KERMAN,14/01/2021,09Z,13.9,8%,1018.5 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
KERMAN,14/01/2021,06Z,10.3,11%,1021.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KERMAN,14/01/2021,03Z,-5.2,33%,1023.7 Hpa,,,4/8,-,1/8 AC,CI,-,-,-6.3,Scattered clouds
KERMAN,14/01/2021,00Z,-3.4,29%,1020.1 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,14/01/2021,21Z,11.9,1%,1011.1 Hpa,090º (E ),21.6,8/8,1/8 CB,AC,,-,-,-,Overcast
KERMANSHAH,14/01/2021,18Z,12.0,0%,1015.0 Hpa,110º (E ),21.6,8/8,1/8 CB,AC,,-,-,-,Overcast
KERMANSHAH,14/01/2021,15Z,11.4,3%,1015.2 Hpa,120º (SE),18.0,8/8,-,8/8 AC,,-,17.1,-,Overcast
KERMANSHAH,14/01/2021,12Z,14.3,2%,1013.0 Hpa,170º (S ),25.2,7/8,-,7/8 AC,-,-,-,-,Cloudy
KERMANSHAH,14/01/2021,09Z,14.5,2%,1014.4 Hpa,110º (E ),18.0,7/8,-,1/8 AC,CI,-,-,-,Cloudy
KERMANSHAH,14/01/2021,06Z,3.5,37%,1021.0 Hpa,240º (SW),7.2,7/8,-,1/8 AC,CI,-,-,-,Cloudy
KERMANSHAH,14/01/2021,03Z,1.9,25%,1018.3 Hpa,calm.,,5/8,-,2/8 AC,CI,-,-,1.0,Cloudy
KERMANSHAH,14/01/2021,00Z,3.1,37%,1017.2 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
KHARG,14/01/2021,15Z,16.3,70%,1015.9 Hpa,calm.,,6/8,-,-,CI,-,20.2,-,Cloudy
KHARG,14/01/2021,12Z,19.2,59%,1015.5 Hpa,320º (NW),10.8,6/8,-,-,CI,-,-,-,Cloudy
KHARG,14/01/2021,09Z,20.0,55%,1016.7 Hpa,340º (N ),7.2,5/8,-,-,CI,-,-,-,Cloudy
KHARG,14/01/2021,06Z,18.9,61%,1018.8 Hpa,310º (NW),10.8,3/8,-,-,CI,-,-,-,"Scattered clouds, haze"
KHARG,14/01/2021,03Z,9.9,85%,1017.6 Hpa,calm.,,0/8,-,-,-,-,-,9.9,"Clear, mist"
KHOR,14/01/2021,21Z,4.8,34%,1016.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHOR,14/01/2021,18Z,6.0,30%,1017.4 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
KHOR,14/01/2021,15Z,7.2,29%,1018.6 Hpa,calm.,,1/8,-,-,CI,-,15.0,-,Few clouds
KHOR,14/01/2021,12Z,13.6,22%,1018.0 Hpa,calm.,,5/8,-,-,CI,-,-,-,Cloudy
KHOR,14/01/2021,09Z,11.8,24%,1019.2 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
KHOR,14/01/2021,06Z,8.2,32%,1022.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHOR,14/01/2021,03Z,0.4,39%,1022.7 Hpa,calm.,,0/8,-,-,-,-,-,-2.6,Clear
KHOR,14/01/2021,00Z,-1.8,50%,1022.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHORRAM ABAD,14/01/2021,21Z,6.4,34%,1014.1 Hpa,280º (W ),7.2,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
KHORRAM ABAD,14/01/2021,18Z,7.5,28%,1016.0 Hpa,130º (SE),3.6,6/8,-,6/8 AC,-,-,-,-,Cloudy
KHORRAM ABAD,14/01/2021,15Z,12.1,16%,1016.1 Hpa,110º (E ),10.8,8/8,-,8/8 AC,,-,15.8,-,Overcast
KHORRAM ABAD,14/01/2021,12Z,15.3,16%,1013.8 Hpa,240º (SW),7.2,6/8,1/8 CU,AC,CS,-,-,-,Cloudy
KHORRAM ABAD,14/01/2021,09Z,12.5,56%,1017.7 Hpa,270º (W ),10.8,5/8,-,-,CI,-,-,-,Cloudy
KHORRAM ABAD,14/01/2021,06Z,4.7,50%,1021.4 Hpa,calm.,,4/8,-,-,CI,-,-,-,Scattered clouds
KHORRAM ABAD,14/01/2021,03Z,-0.8,68%,1019.8 Hpa,150º (SE),3.6,2/8,-,-,CI,-,-,-1.4,Few clouds
KHORRAM ABAD,14/01/2021,00Z,1.4,58%,1018.7 Hpa,150º (SE),7.2,5/8,-,-,CI,-,-,-,Cloudy
KHOY,14/01/2021,21Z,7.6,52%,1005.6 Hpa,180º (S ),18.0,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
KHOY,14/01/2021,18Z,8.5,49%,1006.3 Hpa,170º (S ),21.6,1/8,1/8 SC,-,-,-,-,-,Few clouds
KHOY,14/01/2021,15Z,9.3,49%,1005.5 Hpa,130º (SE),36.0,4/8,4/8 SC,-,-,-,14.8,-,Scattered clouds
KHOY,14/01/2021,12Z,14.8,33%,1003.3 Hpa,130º (SE),28.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
KHOY,14/01/2021,09Z,13.4,39%,1006.3 Hpa,160º (S ),39.6,1/8,1/8 SC,-,-,-,-,-,Few clouds
KHOY,14/01/2021,06Z,8.6,57%,1009.4 Hpa,270º (W ),28.8,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
KHOY,14/01/2021,03Z,7.0,57%,1009.9 Hpa,220º (SW),28.8,8/8,5/8 SC,AC,,-,-,5.4,Overcast
KHOY,14/01/2021,00Z,7.2,52%,1011.3 Hpa,240º (SW),14.4,8/8,5/8 SC,AC,,-,-,-,Overcast
KISH ISLAND,14/01/2021,21Z,19.2,72%,1014.7 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
KISH ISLAND,14/01/2021,18Z,19.2,66%,1015.3 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
KISH ISLAND,14/01/2021,15Z,20.4,64%,1014.8 Hpa,300º (NW),18.0,0/8,-,-,-,-,24.0,-,Clear
KISH ISLAND,14/01/2021,12Z,23.4,55%,1013.9 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,Clear
KISH ISLAND,14/01/2021,09Z,23.7,58%,1015.5 Hpa,260º (W ),14.4,0/8,-,-,-,-,-,-,Clear
KISH ISLAND,14/01/2021,06Z,21.6,72%,1017.9 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
KISH ISLAND,14/01/2021,03Z,16.5,77%,1016.4 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,16.4,Clear
KISH ISLAND,14/01/2021,00Z,17.8,66%,1016.0 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
MAKKO,14/01/2021,21Z,4.2,67%,1004.3 Hpa,calm.,,5/8,5/8 SC,-,-,-,-,-,Cloudy
MAKKO,14/01/2021,18Z,4.0,69%,1006.1 Hpa,330º (NW),7.2,5/8,5/8 SC,-,-,-,-,-,Cloudy
MAKKO,14/01/2021,15Z,7.0,61%,1005.8 Hpa,calm.,,5/8,5/8 SC,-,-,-,10.0,-,Cloudy
MAKKO,14/01/2021,12Z,9.2,57%,1004.4 Hpa,calm.,,5/8,5/8 SC,-,-,-,-,-,Cloudy
MAKKO,14/01/2021,09Z,8.0,57%,1007.1 Hpa,310º (NW),10.8,5/8,5/8 SC,-,-,-,-,-,Cloudy
MAKKO,14/01/2021,06Z,4.7,66%,1009.8 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
MAKKO,14/01/2021,03Z,2.7,74%,1010.4 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,0.8,Scattered clouds
MAKKO,14/01/2021,00Z,5.1,76%,1011.4 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
MARAGHEH,14/01/2021,21Z,5.7,64%,1009.4 Hpa,180º (S ),7.2,8/8,3/8 SC,AC,,-,-,-,Overcast
MARAGHEH,14/01/2021,18Z,6.9,39%,1009.9 Hpa,160º (S ),7.2,8/8,3/8 SC,AC,,-,-,-,Overcast
MARAGHEH,14/01/2021,15Z,7.7,41%,1011.4 Hpa,250º (W ),10.8,7/8,4/8 SC,AC,-,-,14.4,-,Cloudy
MARAGHEH,14/01/2021,12Z,11.2,21%,1007.5 Hpa,220º (SW),21.6,7/8,5/8 CB,AC,-,-,-,-,Cloudy
MARAGHEH,14/01/2021,09Z,13.4,24%,1009.1 Hpa,180º (S ),18.0,4/8,2/8 CU/SC,AC,CI,-,-,-,Scattered clouds
MARAGHEH,14/01/2021,06Z,8.7,38%,1012.7 Hpa,160º (S ),10.8,7/8,1/8 CU,AC,CI,-,-,-,Cloudy
MARAGHEH,14/01/2021,03Z,4.0,55%,1014.5 Hpa,140º (SE),7.2,3/8,-,-,CI,-,-,4.0,Scattered clouds
MARAGHEH,14/01/2021,00Z,8.0,55%,1011.8 Hpa,160º (S ),10.8,5/8,-,1/8 AC,CS,-,-,-,Cloudy
MARAVEH-TAPPEH,14/01/2021,21Z,20.2,12%,1006.4 Hpa,170º (S ),18.0,0/8,-,-,-,-,-,-,Clear
MARAVEH-TAPPEH,14/01/2021,18Z,19.4,13%,1007.4 Hpa,140º (SE),36.0,0/8,-,-,-,-,-,-,Clear
MARAVEH-TAPPEH,14/01/2021,15Z,18.8,13%,1008.1 Hpa,140º (SE),32.4,4/8,-,-,CI,-,25.4,-,Scattered clouds
MARAVEH-TAPPEH,14/01/2021,12Z,23.0,12%,1007.8 Hpa,150º (SE),25.2,1/8,-,-,CI,-,-,-,Few clouds
MARAVEH-TAPPEH,14/01/2021,09Z,24.4,13%,1008.3 Hpa,130º (SE),28.8,0/8,-,-,-,-,-,-,Clear
MARAVEH-TAPPEH,14/01/2021,06Z,20.1,15%,1011.2 Hpa,140º (SE),28.8,0/8,-,-,-,-,-,-,Clear
MARAVEH-TAPPEH,14/01/2021,03Z,17.0,16%,1011.4 Hpa,140º (SE),36.0,0/8,-,-,-,-,-,16.0,Clear
MARAVEH-TAPPEH,14/01/2021,00Z,16.5,16%,1012.4 Hpa,140º (SE),36.0,0/8,-,-,-,-,-,-,Clear
MASHHAD,14/01/2021,21Z,4.1,39%,1013.8 Hpa,310º (NW),14.4,0/8,-,-,-,-,-,-,Clear
MASHHAD,14/01/2021,18Z,12.6,22%,1014.2 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
MASHHAD,14/01/2021,15Z,11.8,25%,1015.7 Hpa,200º (S ),7.2,0/8,-,-,-,-,23.1,-,Clear
MASHHAD,14/01/2021,12Z,23.0,21%,1012.8 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
MASHHAD,14/01/2021,09Z,19.0,27%,1014.7 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,Clear
MASHHAD,14/01/2021,06Z,9.3,40%,1019.2 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
MASHHAD,14/01/2021,03Z,0.5,57%,1020.4 Hpa,calm.,,0/8,-,-,-,-,-,-0.1,Clear
MASHHAD,14/01/2021,00Z,0.5,57%,1018.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
MASJED-SOLEYMAN,14/01/2021,21Z,11.2,76%,1014.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
MASJED-SOLEYMAN,14/01/2021,18Z,12.9,57%,1014.7 Hpa,330º (NW),3.6,5/8,3/8 SC,AC,-,-,-,-,Cloudy
MASJED-SOLEYMAN,14/01/2021,15Z,15.7,39%,1014.2 Hpa,230º (SW),3.6,5/8,3/8 SC,AC,-,-,21.5,-,Cloudy
MASJED-SOLEYMAN,14/01/2021,12Z,20.6,28%,1013.3 Hpa,150º (SE),7.2,5/8,3/8 SC,AC,-,-,-,-,Cloudy
MASJED-SOLEYMAN,14/01/2021,09Z,16.6,57%,1015.6 Hpa,350º (N ),3.6,6/8,-,3/8 AC,CI,-,-,-,Cloudy
MASJED-SOLEYMAN,14/01/2021,06Z,9.2,77%,1017.6 Hpa,320º (NW),3.6,4/8,-,2/8 AC,CI,-,-,-,Scattered clouds
MASJED-SOLEYMAN,14/01/2021,03Z,7.0,92%,1016.6 Hpa,190º (S ),3.6,0/8,-,-,-,-,-,7.0,Clear
MASJED-SOLEYMAN,14/01/2021,00Z,7.9,89%,1016.2 Hpa,170º (S ),3.6,0/8,-,-,-,-,-,-,Clear
MEYANEH,14/01/2021,21Z,2.8,77%,1013.5 Hpa,calm.,,5/8,-,-,CI,-,-,-,Cloudy
MEYANEH,14/01/2021,18Z,4.0,81%,1014.1 Hpa,calm.,,7/8,-,-,CI,-,-,-,Cloudy
MEYANEH,14/01/2021,15Z,4.8,70%,1013.2 Hpa,calm.,,7/8,-,-,CI,-,9.4,-,Cloudy
MEYANEH,14/01/2021,12Z,9.0,56%,1011.3 Hpa,calm.,,7/8,-,-,CI,-,-,-,Cloudy
MEYANEH,14/01/2021,09Z,4.6,55%,1015.8 Hpa,calm.,,7/8,-,-,CI,-,-,-,Cloudy
MEYANEH,14/01/2021,06Z,0.8,74%,1019.1 Hpa,calm.,,7/8,-,-,CI,-,-,-,"Cloudy, haze"
MEYANEH,14/01/2021,03Z,-0.8,83%,1018.4 Hpa,calm.,,7/8,-,4/8 AC,CI,-,-,-0.8,Cloudy
MEYANEH,14/01/2021,00Z,2.0,76%,1016.8 Hpa,calm.,,7/8,-,4/8 AC,CI,-,-,-,Cloudy
MOHABAD,14/01/2021,21Z,3.8,76%,1010.4 Hpa,210º (SW),25.2,8/8,5/8 CB,AC,,-,-,-,"Overcast, rain showers"
MOHABAD,14/01/2021,18Z,5.7,55%,1010.4 Hpa,220º (SW),39.6,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
MOHABAD,14/01/2021,15Z,6.9,38%,1010.9 Hpa,210º (SW),43.2,5/8,2/8 SC,-,CI,-,13.2,-,Cloudy
MOHABAD,14/01/2021,12Z,9.4,34%,1008.6 Hpa,200º (S ),39.6,5/8,2/8 SC,-,CI,-,-,-,Cloudy
MOHABAD,14/01/2021,09Z,12.0,21%,1009.8 Hpa,210º (SW),75.6,5/8,-,-,CI,-,-,-,Cloudy
MOHABAD,14/01/2021,06Z,9.2,49%,1012.5 Hpa,180º (S ),18.0,4/8,1/8 SC,-,CI,-,-,-,Scattered clouds
MOHABAD,14/01/2021,03Z,7.5,50%,1012.6 Hpa,190º (S ),14.4,0/8,-,-,-,-,-,7.0,Clear
MOHABAD,14/01/2021,00Z,7.5,56%,1013.5 Hpa,220º (SW),28.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
NEHBANDAN,14/01/2021,21Z,1.1,18%,1016.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
NEHBANDAN,14/01/2021,18Z,3.2,14%,1019.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
NEHBANDAN,14/01/2021,15Z,9.9,2%,1019.5 Hpa,calm.,,0/8,-,-,-,-,18.5,-,Clear
NEHBANDAN,14/01/2021,12Z,18.1,0%,1016.6 Hpa,150º (SE),7.2,1/8,-,1/8 AC,-,-,-,-,Few clouds
NEHBANDAN,14/01/2021,09Z,16.7,1%,1017.9 Hpa,200º (S ),7.2,2/8,1/8 CU,AC,-,-,-,-,Few clouds
NEHBANDAN,14/01/2021,06Z,7.7,3%,1023.3 Hpa,calm.,,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
NEHBANDAN,14/01/2021,03Z,-0.6,20%,1021.9 Hpa,calm.,,3/8,-,3/8 AC,-,-,-,-0.6,Scattered clouds
NEHBANDAN,14/01/2021,00Z,1.6,14%,1018.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
NOSHAHR,14/01/2021,21Z,10.0,86%,1004.6 Hpa,calm.,,6/8,3/8 SC,-,CI,-,-,-,Cloudy
NOSHAHR,14/01/2021,18Z,11.0,75%,1003.9 Hpa,180º (S ),7.2,6/8,3/8 SC,-,CI,-,-,-,Cloudy
NOSHAHR,14/01/2021,15Z,11.6,92%,1004.0 Hpa,080º (E ),7.2,6/8,2/8 SC,-,CI,-,16.0,-,"Cloudy, mist"
NOSHAHR,14/01/2021,12Z,14.8,80%,1004.7 Hpa,070º (E ),7.2,6/8,3/8 SC,-,CI,-,-,-,"Cloudy, mist"
NOSHAHR,14/01/2021,09Z,14.2,84%,1006.8 Hpa,040º (NE),7.2,6/8,3/8 SC,-,CI,-,-,-,"Cloudy, mist"
NOSHAHR,14/01/2021,06Z,10.4,92%,1008.5 Hpa,260º (W ),7.2,6/8,3/8 ST,-,CI,-,-,-,"Cloudy, mist"
NOSHAHR,14/01/2021,03Z,5.4,93%,1007.6 Hpa,170º (S ),3.6,0/8,-,-,-,-,-,5.0,Clear
NOSHAHR,14/01/2021,00Z,5.6,93%,1009.1 Hpa,250º (W ),3.6,0/8,-,-,-,-,-,-,Clear
OMIDYEH-AGHAJARI,14/01/2021,21Z,11.5,71%,1014.7 Hpa,190º (S ),7.2,7/8,3/8 SC,AC,-,-,-,-,Cloudy
